Índice,Projeto,EUS,Estimativa
1,Projeto 1,"Como usuário, quero consultar os horários disponiveis, para que eu possa agendar de acordo com a minha disponibilidade.",4
2,Projeto 1,"Como usuário, quero consultar os modelos de cortes realizados pelo estabelecimento, para que possa estar realizando um corte de acordo com minha escolha.",4
3,Projeto 1,"Como usuário, quero analisar o tempo médio de cada trabalho realizado, para que possa estar agendando de acordo com minha disponibilidade.",4
4,Projeto 1,"Como usuário, quero consultar todos os pacotes promocionais, para que possa estar verificando a possibilidade de estar adquirindo um pacote com desconto promocional.",6
5,Projeto 1,"Como usuário, quero consultar a localização do estabelecimento para que possa estar me dirigindo ao local com exatidão.",3
6,Projeto 1,"Como usuário, quero saber qual o profissional que irá realizar o procedimento de corte de cabelo.",4
7,Projeto 1,"Como usuário, quero consultar todos os valores de cada serviço para assim estar realizando o pagamento no dia do procedimento.",9
8,Projeto 1,"Como usuário, quero consultar todas as formas disponíveis para pagamento pela barbearia.",8
9,Projeto 2,"Como usuário, quero consultar todas as formas disponíveis para pagamento pela barbearia.",6
10,Projeto 2,"Como usuário DBA, quero cadastrar clientes, para que eu possa relacionar seus bancos de dados.",2
11,Projeto 2,"Como usuário DBA, quero cadastrar bancos de dados, para que seja realizado o monitoramento desse banco.",4
12,Projeto 2,"Como usuário DBA, quero cadastrar usuários, para que outros usuários possam acessar a ferramenta de monitoramento.",2
13,Projeto 2,"Como usuário DBA, quero relacionar usuários e clientes, para que usuários de cliente tenham acesso a ferramenta de monitoramento e tenham acesso apenas aos bancos relacionados ao cliente.",3
14,Projeto 2,"Como usuário DBA, preciso receber alerta de indisponibilidade de todos os bancos de dados, para que eu esteja ciente da indisponibilidade.",2
15,Projeto 2,"Como usuário de cliente, preciso receber alerta de indisponibilidade de meus bancos de dados, para que eu esteja ciente da indisponibilidade",4
16,Projeto 2,"Como usuário DBA, quero consultar o histórico de ndisponibilidade de todos os bancos de dados, para que eu possa gerar um relatório e encaminhar a empresa.",4
17,Projeto 3,"Como usuário, desejo consultar as vagas disponíveis mais próximas, para que não haja desperdício de tempo.",6
18,Projeto 3,"Como usuário, quero consultar as vagas disponíveis do Shopping.",6
19,Projeto 3,"Como usuário, espero ver todos os locais que possuem estacionamento cadastrado e disponível no aplicativo.",6
20,Projeto 3,"Como usuário, desejo cadastrar o estacionamento do meu “comércio”, para que esteja visível aos usuários do aplicativo.",9
21,Projeto 3,"Como usuário, desejo receber notificações quando o aplicativo identificar uma vaga livre em um local específico.",9
22,Projeto 3,"Como usuário, desejo buscar vagas para todos os tipos veículos, como: (Motos, ônibus, caminhões, etc...)",4
23,Projeto 3,"Como usuário, desejo informar que irei desocupar a vaga que eu estava ocupando até agora.",2
24,Projeto 3,"Como usuário, desejo marcar a vaga desejada e utilizar o GPS para traçar uma rota até a mesma.",5
25,Projeto 4,"Como usuário, desejo consultar os estabelecimentos disponíveis na minha região.",3
26,Projeto 4,"Como usuário, desejo consultar todos os produtos disponíveis em cada supermercado cadastrado.",4
27,Projeto 4,"Como usuário, desejo ir selecionando e separando os produtos que desejo realizar a compra.",4
28,Projeto 4,"Como usuário, preciso saber as formas disponíveis para realizar o pagamento do meu pedido.",6
29,Projeto 4,"Como usuário, quero selecionar o local de entrega para as minhas compras.",4
30,Projeto 4,"Como usuário, desejo escolher a data e período do dia para entrega da minha compra.",10
31,Projeto 4,"Como usuário, após selecionar os produtos, forma de pagamento e local para entrega desejo finalizar a minha compra.",6
32,Projeto 4,"Como usuário, desejo cadastrar endereços para usar como local de entrega.",4
33,Projeto 5,"Como vendedor, quero gerar orçamento de peças e serviços, para poder negociar vendas com clientes.",3
34,Projeto 5,"Como vendedor, quero abrir ordens de serviços, para controlar as peças aplicadas e serviços executados nos veículos dentro da empresa.",4
35,Projeto 5,"Como estoquista, quero cadastrar produtos, para ter controle de estoque, custos e preços de venda.",3
36,Projeto 5,"Como estoquista, quero gerar cotações de preços, para encontrar o menor preço para compra dos produtos.",3
37,Projeto 5,"Como financeiro, quero gerar boletos bancários, para receber pelos serviços prestados.",4
38,Projeto 5,"Como financeiro, quero importar o arquivo de retorno bancário, para não ter que fazer a baixa manual, um a um dos boletos liquidados.",3
39,Projeto 5,"Como recursos humanos, quero importar os registros de cartão ponto dos colaboradores, para gerar relatórios dos colaboradores com menor absenteísmo.",5
40,Projeto 5,"Como diretor, quero cadastrar os colaboradores com acesso ao sistema, para poder definir os diferentes grupos de usuário e as permissões de acesso de cada grupo.",2
41,Projeto 6,"Como usuário, quero consultar os conteúdos que preciso estudar até a data do Enem, para saber qual será preciso ter maior foco.",4
42,Projeto 6,"Como usuário, quero consultar como está o meu desempenho nos simulados, para poder ter uma base do quanto ainda preciso estudar.",4
43,Projeto 6,"Como usuário, quero consultar os simulados que já foram realizados e suas respectivas notas, para autoavaliação.",5
44,Projeto 6,"Como usuário, desejo consultar o cronograma preparado pelo aplicativo, para poder me organizar durante a semana.",3
45,Projeto 6,"Como usuário, desejo realizar simulados para me preparar para o dia da prova.",5
46,Projeto 6,"Como usuário, desejo que eu possa marcar no aplicativo os conteúdos já vistos, para possuir uma visão ampla de quantos ainda preciso estudar.",5
47,Projeto 6,"Como usuários, desejo receber alertas diários do aplicativo de quantos dias faltam para o Enem, para ter o controle de dias ainda existentes para estudo.",5
48,Projeto 6,"Como usuário, deseja visualizar os dados que inseri na hora do cadastro, para conferir se ainda permanecem os mesmos.",10
49,Projeto 7,"Como novo usuário, gostaria de poder salvar minhas informações em uma conta privada.",9
50,Projeto 7,"Como usuário, gostaria de cadastrar, editar ou deletar uma rotina na qual estarão contidas atividades específicas da mesma.",4
51,Projeto 7,"Como usuário, quero incluir, editar ou deletar uma atividade incluída em uma rotina.",5
52,Projeto 7,"Como usuário, criei uma rotina de atividades e gostaria de compartilhar com outras pessoas.",3
53,Projeto 7,"Como usuário não sei quais atividades incluir na minha rotina, então gostaria de pesquisar rotinas compartilhadas e importar as que desejo para meu app.",5
54,Projeto 7,"Como usuário, gostaria de ter recomendações de rotinas para meu perfil, para poder importar rotinas próximas às minhas.",7
55,Projeto 7,"Como usuário, seria de grande interesse, poder curtir atividades de amigos, e assim melhorar recomendações de rotina feitas a mim.",3
56,Projeto 7,"Como usuário, gostaria de marcar atividades como realizadas, assim saber como está o andamento do meu cronograma.",7
57,Projeto 8,"Como usuário, quero me cadastrar no aplicativo, para que eu me atualize quanto a contaminação por vírus na área comercial local.",7
58,Projeto 8,"Como usuário, quero logar no sistema, para ter acesso a todos os recursos do aplicativo.",2
59,Projeto 8,"Como usuário, quero permitir que o sistema registre meu deslocamento, para que o mesmo informe os proprietários dos comércios que frequentei caso eu esteja contaminado.",4
60,Projeto 8,"Como usuário, quero informar ao aplicativo meus status de saúde, para cooperar na identificação de locais contaminados.",9
61,Projeto 8,"Como usuário, quero ser notificado quanto ao status de contaminação do comércio local, para reconhecer as áreas com menores e maiores riscos.",1
62,Projeto 8,"Como usuário, quero receber diagnósticos com base no meu feedback semanal, para identificar se estou possivelmente contaminado por vírus.",5
63,Projeto 8,"Como usuário, quero poder compartilhar gráficos fornecidos pelo app em outras plataformas, para alertar meus contatos quanto ao percentual de contaminação local.",9
64,Projeto 8,"Como empreendedor, quero ser notificado quanto à necessidade de higienização do meu comércio, para evitar a disseminação do vírus agilmente.",2
81,Projeto 11,"Como usuário, quero poder checar as rotas dos ônibus para que eu possa saber onde vou, caso resolva pegá-lo.",2
82,Projeto 11,"Como usuário, quero poder consultar o menu para ter acesso a todas as funcionalidades do aplicativo.",2
83,Projeto 11,"Como usuário, quero poder checar o tempo que o ônibus levará para chegar no ponto/terminal de ônibus onde estou, para assim melhor me programar.",4
84,Projeto 11,"Como usuário, quero poder checar o tempo de atraso em relação a previsão inicial de chegada do ônibus, para assim melhor me programar.",7
85,Projeto 11,"Como usuário, quero poder saber a localização atual do ônibus, para que assim possa saber o quão perto ou longe o mesmo está.",3
86,Projeto 11,"Como usuário, quero poder comprar a passagem do ônibus pelo aplicativo, facilitando assim meu dia a dia, e possibilitando o uso imediato do transporte público.",5
87,Projeto 11,"Como usuário, quero poder avaliar os motoristas de ônibus para que futuramente tenha uma melhor viagem .",5
88,Projeto 11,"Como usuário, quero poder me cadastrar na plataforma para facilitar o meu acesso a mesma, podendo comprar passagens, ver históricos de ônibus os quais utilizei.",4
97,Projeto 13,"Como usuário, quero criar uma conta, para que eu curtir e salvar musicas.",2
98,Projeto 13,"Como usuário, quero poder curtir musicas e playlists, para poder aumentar a popularidade dela e mostrar que gostei dela.",4
99,Projeto 13,"Como usuário, quero poder logar em minha conta, pra poder gerenciar as musicas.",2
100,Projeto 13,"Como usuário, quero poder escolher a categoria de musicsa e playlists, para que eu possa ouvir a musica ou playlist que desejo.",4
101,Projeto 13,"Como usuário, quero poder escolher a música que quero ouvir.",2
102,Projeto 13,"Como usuário, quero poder criar minhas próprias playlists, para que eu e outras pessoas possamos ouvi-las.",7
103,Projeto 13,"Como usuário, quero poder escolher uma playlist, para que eu possa ouvi-la.",5
104,Projeto 13,"Como usuário, quero poder escolher a opção de criar radio, para que eu possa escutar músicas similares a que escolhi",5
